0.648, 310.668, 479.426
0.649, 312.081, 480.865
0.65, 312.932, 481.433
0.651, 314.063, 482.431
0.652, 315.479, 483.863
0.653, 316.612, 484.858
0.654, 317.745, 485.848
0.655, 318.878, 486.837
0.656, 320.011, 487.822
0.657, 321.433, 489.244
0.658, 322.568, 490.225
0.659, 323.702, 491.202
0.66, 324.837, 492.177
0.661, 325.971, 493.148
0.662, 327.398, 494.56
0.663, 328.534, 495.527
0.664, 329.374, 496.046
0.665, 330.803, 497.449
0.666, 332.236, 498.853
0.667, 330.397, 495.348
0.668, 332.107, 497.165
0.669, 336.535, 503.042
0.67, 337.674, 503.991
0.671, 339.115, 505.387
0.672, 339.953, 505.883
0.673, 340.787, 506.37
0.674, 341.924, 507.306
0.675, 343.06, 508.236
0.676, 344.196, 509.165
0.677, 345.024, 509.637
0.678, 346.157, 510.556
0.679, 347.291, 511.474
0.68, 348.114, 511.932
0.681, 349.244, 512.84
0.682, 350.375, 513.746
0.683, 351.192, 514.19
0.684, 355.756, 520.111
0.685, 357.849, 522.407
0.686, 356.157, 519.179
0.687, 357.288, 520.07
0.688, 358.736, 521.418
0.689, 359.868, 522.305
0.69, 360.999, 523.187
0.691, 362.448, 524.527
0.692, 363.579, 525.403
0.693, 364.709, 526.275
0.694, 366.159, 527.607
0.695, 367.289, 528.473
0.696, 368.417, 529.334
0.697, 369.868, 530.657
0.698, 370.996, 531.513
0.699, 372.122, 532.364
0.7, 373.249, 533.212
0.701, 374.699, 534.521
0.702, 376.153, 535.831
0.703, 377.277, 536.668
0.704, 378.402, 537.502
0.705, 379.524, 538.331
0.706, 380.976, 539.626
0.707, 382.098, 540.45
0.708, 383.217, 541.267
0.709, 384.67, 542.552
0.71, 386.123, 543.835
0.711, 387.242, 544.644
0.712, 388.358, 545.447
0.713, 389.81, 546.719
0.714, 390.926, 547.516
0.715, 392.04, 548.307
0.716, 393.491, 549.568
0.717, 394.943, 550.827
0.718, 396.055, 551.608
0.719, 397.164, 552.384
0.72, 398.615, 553.631
0.721, 399.723, 554.401
0.722, 400.829, 555.164
0.723, 402.277, 556.4
0.724, 403.726, 557.633
0.725, 404.83, 558.386
0.726, 405.931, 559.133
0.727, 407.377, 560.354
0.728, 408.824, 561.571
0.729, 409.922, 562.308
0.73, 411.018, 563.038
0.731, 412.462, 564.243
0.732, 413.906, 565.445
0.733, 414.998, 566.164
0.734, 416.439, 567.356
0.735, 417.882, 568.547
0.736, 418.616, 568.772
0.737, 420.054, 569.951
0.738, 421.493, 571.129
0.739, 422.575, 571.819
0.74, 424.011, 572.987
0.741, 425.446, 574.151
0.742, 426.524, 574.83
0.743, 427.598, 575.502
0.744, 429.029, 576.652
0.745, 430.46, 577.798
0.746, 431.889, 578.94
0.747, 432.958, 579.595
0.748, 434.022, 580.243
0.749, 435.447, 581.371
