0.418, 92.8912, 0.427218
0.419, 93.8738, 0.430707
0.42, 94.7793, 0.433826
0.421, 95.772, 0.437329
0.422, 96.7734, 0.440854
0.423, 97.6916, 0.443985
0.424, 98.7031, 0.447524
0.425, 99.631, 0.450668
0.426, 100.653, 0.45422
0.427, 101.681, 0.457788
0.428, 102.623, 0.46095
0.429, 103.662, 0.46453
0.43, 104.708, 0.468125
0.431, 105.664, 0.471304
0.432, 106.624, 0.474484
0.433, 107.684, 0.478095
0.434, 108.751, 0.481722
0.435, 109.824, 0.485356
0.436, 110.904, 0.489005
0.437, 111.889, 0.492216
0.438, 112.876, 0.495426
0.439, 113.97, 0.49909
0.44, 115.072, 0.502768
0.441, 116.179, 0.506454
0.442, 117.186, 0.50969
0.443, 118.195, 0.512917
0.444, 119.427, 0.517096
0.445, 120.558, 0.52082
0.446, 121.584, 0.524072
0.447, 122.612, 0.527324
0.448, 123.757, 0.531061
0.449, 124.91, 0.534812
0.45, 125.952, 0.538076
0.451, 127.114, 0.541836
0.452, 128.283, 0.54561
0.453, 129.458, 0.549391
0.454, 130.519, 0.552676
0.455, 131.703, 0.556464
0.456, 132.897, 0.560275
0.457, 133.97, 0.563562
0.458, 135.173, 0.567381
0.459, 136.254, 0.570676
0.46, 137.467, 0.574502
0.461, 138.686, 0.578341
0.462, 139.911, 0.582186
0.463, 141.143, 0.586045
0.464, 142.248, 0.58936
0.465, 143.356, 0.592673
0.466, 144.602, 0.596539
0.467, 145.991, 0.600979
0.468, 147.115, 0.604312
0.469, 148.239, 0.607633
0.47, 149.508, 0.611532
0.471, 150.783, 0.615435
0.472, 152.065, 0.619352
0.473, 153.208, 0.622689
0.474, 154.499, 0.626611
0.475, 155.797, 0.630546
0.476, 157.1, 0.634485
0.477, 158.411, 0.638437
0.478, 159.576, 0.641789
0.479, 160.745, 0.645137
0.48, 162.068, 0.649094
0.481, 163.399, 0.653063
0.482, 164.735, 0.657036
0.483, 166.078, 0.661022
0.484, 167.268, 0.664382
0.485, 168.62, 0.668371
0.486, 169.979, 0.672373
0.487, 171.343, 0.676377
0.488, 172.715, 0.680395
0.489, 173.926, 0.683766
0.49, 175.14, 0.687133
0.491, 176.524, 0.691152
0.492, 178.084, 0.695845
0.493, 179.314, 0.699226
0.494, 180.543, 0.702594
0.495, 182.123, 0.707313
0.496, 183.539, 0.711374
0.497, 184.783, 0.714755
0.498, 186.207, 0.718818
0.499, 187.46, 0.722202
0.5, 188.892, 0.726265
0.501, 190.516, 0.731048
0.502, 191.781, 0.734436
0.503, 193.048, 0.737818
0.504, 194.503, 0.741905
0.505, 195.966, 0.746004
0.506, 197.433, 0.750104
0.507, 198.908, 0.754216
0.508, 200.387, 0.75833
0.509, 201.68, 0.761723
0.51, 203.168, 0.765836
0.511, 204.665, 0.76997
0.512, 205.966, 0.773351
0.513, 207.671, 0.778234
0.514, 209.185, 0.782382
0.515, 210.501, 0.785773
0.516, 211.818, 0.789158
0.517, 213.343, 0.793302
0.518, 215.083, 0.798228
0.519, 216.623, 0.802397
0.52, 217.958, 0.805788
0.521, 219.294, 0.809173
0.522, 221.06, 0.814124
0.523, 222.623, 0.818313
0.524, 221.801, 0.813737
0.525, 223.331, 0.817788
0.526, 227.093, 0.829982
0.527, 228.675, 0.834179
0.528, 230.261, 0.838376
0.529, 231.855, 0.842583
0.53, 233.227, 0.845968
0.531, 234.828, 0.850172
0.532, 236.436, 0.854385
0.533, 238.049, 0.858598
0.534, 239.669, 0.862822
0.535, 241.293, 0.867045
0.536, 242.688, 0.87043
0.537, 244.319, 0.874649
0.538, 246.199, 0.879744
0.539, 247.605, 0.883125
0.54, 249.012, 0.886498
0.541, 250.664, 0.890731
0.542, 252.57, 0.895847
0.543, 254.238, 0.900102
0.544, 255.661, 0.903475
0.545, 257.335, 0.907725
0.546, 259.017, 0.911984
0.547, 260.449, 0.915348
0.548, 262.137, 0.919601
0.549, 264.091, 0.924767
0.55, 265.795, 0.929042
0.551, 267.242, 0.932403
0.552, 268.952, 0.936672
0.553, 270.67, 0.940949
0.554, 272.391, 0.945224
0.555, 274.12, 0.949509
0.556, 275.582, 0.952857
0.557, 277.317, 0.957134
0.558, 279.333, 0.962363
0.559, 280.807, 0.965713
0.56, 282.557, 0.969995
0.561, 284.316, 0.974295
0.562, 285.796, 0.977622
0.563, 287.844, 0.982879
0.564, 289.618, 0.987183
0.565, 291.395, 0.991484
0.566, 293.18, 0.995793
0.567, 294.679, 0.999118
0.568, 296.469, 1.00342
0.569, 298.266, 1.00773
0.57, 300.067, 1.01203
0.571, 301.874, 1.01635
0.572, 303.685, 1.02066
0.573, 305.503, 1.02497
0.574, 307.325, 1.02929
0.575, 309.153, 1.03361
0.576, 310.679, 1.03691
0.577, 312.512, 1.04122
0.578, 314.662, 1.04657
0.579, 316.51, 1.0509
0.58, 318.049, 1.05419
0.581, 319.902, 1.0585
0.582, 321.763, 1.06283
0.583, 323.626, 1.06715
0.584, 325.496, 1.07148
0.585, 327.37, 1.07581
0.586, 329.25, 1.08014
0.587, 331.133, 1.08446
0.588, 333.023, 1.0888
0.589, 334.915, 1.09313
0.59, 336.815, 1.09746
0.591, 338.384, 1.10071
0.592, 340.623, 1.10612
0.593, 342.538, 1.11047
0.594, 344.114, 1.1137
0.595, 346.375, 1.11913
0.596, 348.303, 1.12347
0.597, 349.889, 1.1267
0.598, 351.821, 1.13102
0.599, 354.108, 1.13648
0.6, 356.054, 1.14082
0.601, 357.651, 1.14403
0.602, 359.601, 1.14835
0.603, 361.914, 1.15382
0.604, 363.879, 1.15817
0.605, 365.486, 1.16136
0.606, 367.454, 1.16569
0.607, 369.792, 1.17117
0.608, 371.775, 1.17551
0.609, 373.391, 1.17869
0.61, 375.377, 1.18301
0.611, 377.369, 1.18734
0.612, 379.737, 1.19284
0.613, 381.743, 1.19719
0.614, 383.37, 1.20033
0.615, 385.758, 1.20584
0.616, 387.774, 1.21018
0.617, 389.41, 1.21331
0.618, 391.429, 1.21763
0.619, 393.842, 1.22316
0.62, 395.875, 1.22749
0.621, 397.91, 1.23181
0.622, 399.951, 1.23614
0.623, 401.994, 1.24046
0.624, 404.043, 1.24478
0.625, 406.094, 1.2491
0.626, 408.151, 1.25342
0.627, 410.209, 1.25774
0.628, 412.274, 1.26205
0.629, 414.34, 1.26636
